Year,Units,Industry category,Value
2001,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.040705325
2002,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.039074421
2003,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.034697754
2004,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.04201486
2005,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.026773522
2006,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.052166443
2007,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.039662125
2008,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.04014024
2009,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.049764785
2010,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.050379054000000006
2011,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.061250672
2012,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.046505213
2013,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.045350571
2014,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.058816720999999995
2015,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.047372477
2016,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.047114819
2017,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.041829969
2018,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.041006161
2019,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.030951401
1997,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.068740989
1998,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.070546035
1999,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.07323981
2000,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.070242855
2001,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.066336921
2002,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.056117395
2003,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.045445149000000004
2004,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.046216346
2005,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.054321445
2006,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.041464997
2007,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.037296618999999996
2008,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.056257299000000004
2009,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.05834153
2010,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.08377976200000001
2011,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.119252771
2012,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.131669752
2013,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.146567492
2014,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.05497309
2015,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.094644691
2016,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.07552582599999999
2017,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.065099419
2018,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.071335653
2019,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.054531654000000006
1997,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.605534626
1998,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.564119411
1999,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.541586282
2000,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.464885636
2001,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.531996337
2002,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.517568817
2003,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.531030962
2004,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.520119248
2005,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.424391009
2006,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.410892466
2007,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.366696876
2008,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.455329139
2009,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.513326825
2010,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.595736642
2011,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.592673928
2012,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.695732108
2013,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.590113841
2014,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.632395494
2015,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.547283548
2016,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.627703803
2017,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.643219868
2018,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.722307567
2019,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.678270323
1997,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.049058183
1998,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.049110127999999996
1999,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.047367805
2000,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.04462936
2001,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.047760582
2002,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.04447371
2003,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.038569557000000004
2004,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.037071935
2005,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.039796691
2006,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.030589746
2007,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.035257641
2008,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.03164989
2009,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.027708541
2010,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.02363816
2011,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.031359252000000004
2012,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.023901453
2013,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.022797799
2014,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.024079361
2015,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.025859347999999997
2016,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.026656646000000003
2017,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.020307258
2018,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.018845614
2019,Percentage of GDP,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.014310681
1997,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.207395005
1998,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.185274594
1999,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.153506204
2000,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.149004705
2001,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.14465777
2002,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.139618575
2003,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.11087748300000001
2004,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.10265836699999999
2005,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.106876876
2006,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.088632466
2007,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.02085418
2008,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.026207684
2009,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.021964087
2010,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.026101216
2011,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.025937377999999997
2012,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.023309617999999997
2013,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.029556483999999997
2014,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.038132487
2015,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.030519436
2016,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.019109283
2017,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.020387523
2018,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.017787275
2019,Percentage of GDP,C: 30 Manufacture of other transport equipment,0.018613327
1997,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.8135249520000001
1998,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.831205504
1999,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.8269642079999999
2000,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.8546684940000001
2001,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.8414393720000001
2002,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.839249076
2003,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.8294567709999999
2004,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.849760835
2005,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.7446438790000001
2006,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.8572743340000001
2007,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.536200577
2008,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.569209051
2009,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.43871036700000005
2010,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.572546853
2011,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.646483036
2012,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.6507091979999999
2013,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.6924282820000001
2014,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.7319103379999999
2015,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.7328806059999999
2016,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.6970110829999999
2017,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.609573192
2018,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.5908151939999999
2019,Percentage of GDP,C: 31-32 Manufacture of furniture; other manufacturing,0.63149085
1997,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.6596158320000001
1998,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.6032416
1999,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.521153716
2000,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.504640945
2001,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.49353018
2002,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.468740463
2003,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.380259057
2004,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.359772831
2005,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.36717028
2006,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.316317511
2007,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.292821997
2008,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.441879206
2009,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.442261484
2010,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.43163854799999996
2011,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.579526027
2012,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.535757432
2013,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.553614901
2014,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.550377129
2015,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.513769275
2016,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.52777751
2017,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.436290709
2018,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.452477698
2019,Percentage of GDP,C: 33 Repair and installation of machinery and equipment,0.38960863799999995
1997,MISK per capita,C. Manufacturing,0.281322765
1998,MISK per capita,C. Manufacturing,0.29684412600000004
1999,MISK per capita,C. Manufacturing,0.27811158
2000,MISK per capita,C. Manufacturing,0.292980803
2001,MISK per capita,C. Manufacturing,0.37465635700000005
2002,MISK per capita,C. Manufacturing,0.34447143
2003,MISK per capita,C. Manufacturing,0.331357745
2004,MISK per capita,C. Manufacturing,0.34844306
2005,MISK per capita,C. Manufacturing,0.312368816
2006,MISK per capita,C. Manufacturing,0.36320029600000003
2007,MISK per capita,C. Manufacturing,0.351969305
2008,MISK per capita,C. Manufacturing,0.545789152
2009,MISK per capita,C. Manufacturing,0.558721287
2010,MISK per capita,C. Manufacturing,0.6758719259999999
2011,MISK per capita,C. Manufacturing,0.72322799
2012,MISK per capita,C. Manufacturing,0.671928655
2013,MISK per capita,C. Manufacturing,0.700785753
2014,MISK per capita,C. Manufacturing,0.721280065
2015,MISK per capita,C. Manufacturing,0.7378058340000001
2016,MISK per capita,C. Manufacturing,0.6965359409999999
2017,MISK per capita,C. Manufacturing,0.685907451
2018,MISK per capita,C. Manufacturing,0.67203903
2019,MISK per capita,C. Manufacturing,0.72081257
1997,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.130546107
1998,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.135554976
1999,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.122991745
2000,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.115795434
2001,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.174008067
2002,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.14484899199999998
2003,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.133429704
2004,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.127892074
2005,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.11326841
2006,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.118362005
2007,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.107507345
2008,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.19525104699999998
2009,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.26475163399999996
2010,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.25409470100000003
2011,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.28985341600000003
2012,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.297614644
2013,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.319184918
2014,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.297169229
2015,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.314250076
2016,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.297042062
2017,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.283153489
2018,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.173196154
2019,MISK per capita,"C: 10-12 Manufacture of food products, beverages and tobacco products",0.185353412
1997,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.010439687
1998,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.009058635
1999,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.008916188
2000,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.008541869
2001,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.008715737
2002,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.009076856
2003,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.008367912
2004,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.007582338
2005,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.00724103
2006,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.0059911769999999994
2007,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.006073350999999999
2008,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.00541148
2009,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.008067809
2010,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.008377987
2011,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.008998844
2012,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.009064852
2013,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.009372485
2014,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.010247151
2015,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.009410817
2016,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.008563464
2017,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.007981404000000001
2018,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.008345243
2019,MISK per capita,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.008832716
1997,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.007391598
1998,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.0071913969999999995
1999,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.0073652940000000005
2000,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.00785776
2001,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.008194141
2002,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.008768734
2003,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.009151007
2004,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.00844306
2005,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.008539497
2006,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.009140321
2007,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.006701616999999999
2008,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.006118386
2009,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.00528857
2010,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.004778516
2011,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.004687363
2012,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.0043251190000000005
2013,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.005171241
2014,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.00563882
2015,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.005444241999999999
2016,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.006241862
2017,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.006612108
2018,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.005634381
2019,MISK per capita,C: 16-17 Manufacture of wood and paper products,0.00545728
1997,MISK per capita,C: 18 Printing and reproduction of recorded media,0.007205585
1998,MISK per capita,C: 18 Printing and reproduction of recorded media,0.00857145
1999,MISK per capita,C: 18 Printing and reproduction of recorded media,0.008828052
2000,MISK per capita,C: 18 Printing and reproduction of recorded media,0.00803479
2001,MISK per capita,C: 18 Printing and reproduction of recorded media,0.008342009000000001
2002,MISK per capita,C: 18 Printing and reproduction of recorded media,0.008213906
2003,MISK per capita,C: 18 Printing and reproduction of recorded media,0.008007044
2004,MISK per capita,C: 18 Printing and reproduction of recorded media,0.009771139
2005,MISK per capita,C: 18 Printing and reproduction of recorded media,0.009290919
2006,MISK per capita,C: 18 Printing and reproduction of recorded media,0.009706193
2007,MISK per capita,C: 18 Printing and reproduction of recorded media,0.013568346
2008,MISK per capita,C: 18 Printing and reproduction of recorded media,0.016629102
2009,MISK per capita,C: 18 Printing and reproduction of recorded media,0.017033328
2010,MISK per capita,C: 18 Printing and reproduction of recorded media,0.017637188
2011,MISK per capita,C: 18 Printing and reproduction of recorded media,0.018005225
2012,MISK per capita,C: 18 Printing and reproduction of recorded media,0.017373074
2013,MISK per capita,C: 18 Printing and reproduction of recorded media,0.019065921
2014,MISK per capita,C: 18 Printing and reproduction of recorded media,0.019172416
2015,MISK per capita,C: 18 Printing and reproduction of recorded media,0.019188089
2016,MISK per capita,C: 18 Printing and reproduction of recorded media,0.020885096000000002
2017,MISK per capita,C: 18 Printing and reproduction of recorded media,0.018489488999999998
2018,MISK per capita,C: 18 Printing and reproduction of recorded media,0.015575262
2019,MISK per capita,C: 18 Printing and reproduction of recorded media,0.013868136999999999
1997,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,0.0
1998,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,0.0
1999,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,0.0
2000,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,0.0
2001,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,0.0
2002,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,0.0
2003,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,0.0
2004,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,0.0
2005,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,0.0
2006,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,0.0
2007,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,6.50043e-07
2008,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,6.33997e-07
2009,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,6.26237e-07
2010,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,1.1963599999999998e-05
2011,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,5.96636e-06
2012,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,-3.1291599999999997e-07
2013,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,3.16911e-05
2014,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,4.11458e-05
2015,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,-0.000110605
2016,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,0.000131116
2017,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,0.0009123719999999999
2018,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,0.001170613
2019,MISK per capita,C: 19 Manufacture of coke and refined petroleum products,0.000979857
