Year,Units,Industry category,Value
1997,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.011328248999999999
1998,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.012492795
1999,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.012722333
2000,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.014076739
2001,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.018469373
2002,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.02000663
2003,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.027301531
2004,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.034055477
2005,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.020409296
2006,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.020789887
2007,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.021918797
2008,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.030659135
2009,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.026119711
2010,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.025230298999999998
2011,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.026075515
2012,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.023543769
2013,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.024684565
2014,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.025228221000000002
2015,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.022909146000000002
2016,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.020616848
2017,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",-0.005547231
2018,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",-0.003357727
2019,MISK per capita,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",-0.004027833
1997,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.008242735
1998,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.008467918
1999,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.008481314
2000,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.008179925
2001,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.008820198000000001
2002,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.008396406
2003,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.009291055
2004,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.009513714
2005,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.008751367
2006,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.00716627
2007,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.007977327
2008,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.008877223
2009,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.007986711
2010,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.00713818
2011,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.008109541999999999
2012,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.008483455
2013,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.008932849
2014,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.008977158
2015,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.010782133000000001
2016,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.009807866
2017,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.009619653
2018,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.009733678
2019,MISK per capita,C: 22 Manufacture of rubber and plastic products,0.009560185
1997,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.012240157
1998,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.012999071000000001
1999,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.012236681999999999
2000,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.015232809
2001,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.016047021
2002,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.014776237
2003,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.015316618
2004,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.017220635
2005,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.022308968
2006,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.02838498
2007,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.035274902999999996
2008,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.03069876
2009,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.016023208
2010,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.012638918999999998
2011,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.011412395
2012,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.011972776000000001
2013,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.013984782
2014,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.018249706
2015,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.023124886
2016,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.028330161
2017,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.035103695
2018,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.037221409
2019,MISK per capita,C: 23 Manufacture of other non-metallic mineral products,0.034096098
1997,MISK per capita,C: 24 Manufacture of basic metals,0.026283377
1998,MISK per capita,C: 24 Manufacture of basic metals,0.029418719
1999,MISK per capita,C: 24 Manufacture of basic metals,0.022932625
2000,MISK per capita,C: 24 Manufacture of basic metals,0.038776344
2001,MISK per capita,C: 24 Manufacture of basic metals,0.048443152
2002,MISK per capita,C: 24 Manufacture of basic metals,0.045103027000000004
2003,MISK per capita,C: 24 Manufacture of basic metals,0.038946722999999996
2004,MISK per capita,C: 24 Manufacture of basic metals,0.046303128
2005,MISK per capita,C: 24 Manufacture of basic metals,0.033944757
2006,MISK per capita,C: 24 Manufacture of basic metals,0.06216358599999999
2007,MISK per capita,C: 24 Manufacture of basic metals,0.057296407
2008,MISK per capita,C: 24 Manufacture of basic metals,0.136301072
2009,MISK per capita,C: 24 Manufacture of basic metals,0.109950903
2010,MISK per capita,C: 24 Manufacture of basic metals,0.2239949
2011,MISK per capita,C: 24 Manufacture of basic metals,0.21274132399999998
2012,MISK per capita,C: 24 Manufacture of basic metals,0.14536775400000002
2013,MISK per capita,C: 24 Manufacture of basic metals,0.139648353
2014,MISK per capita,C: 24 Manufacture of basic metals,0.163878577
2015,MISK per capita,C: 24 Manufacture of basic metals,0.15072348800000002
2016,MISK per capita,C: 24 Manufacture of basic metals,0.103854401
2017,MISK per capita,C: 24 Manufacture of basic metals,0.136308959
2018,MISK per capita,C: 24 Manufacture of basic metals,0.08533046300000001
2019,MISK per capita,C: 24 Manufacture of basic metals,0.09488922699999999
1997,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.019302712
1998,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.021531972000000003
1999,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.022047281000000002
2000,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.022666627999999998
2001,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.022498509
2002,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.022706097999999997
2003,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.021742913
2004,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.022238703
2005,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.024990718
2006,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.0290819
2007,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.03613101
2008,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.034939881
2009,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.024397247
2010,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.028029152999999998
2011,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.029830869
2012,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.032722835
2013,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.034084702
2014,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.03956324
2015,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.043210878
2016,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.049679878
2017,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.051248267
2018,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.054812742000000005
2019,MISK per capita,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.058341247
1997,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.00046317900000000003
1998,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.000585577
1999,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.00065757
2000,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.0008528969999999999
2001,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.001148358
2002,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.001161651
2003,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.001053139
2004,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.0014041370000000002
2005,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.000965675
2006,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.002101764
2007,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.0017765670000000002
2008,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.002003747
2009,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.002536259
2010,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.002653087
2011,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.0033807290000000003
2012,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.002680122
2013,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.002760232
2014,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.0037448840000000004
2015,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.003302036
2016,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.003529316
2017,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.00323453
2018,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.0032802409999999997
2019,MISK per capita,"C: 26 Manufacture of computer, electronic and optical products",0.0025712129999999997
1997,MISK per capita,C: 27 Manufacture of electrical equipment,0.0013691570000000002
1998,MISK per capita,C: 27 Manufacture of electrical equipment,0.001561049
1999,MISK per capita,C: 27 Manufacture of electrical equipment,0.0017239
2000,MISK per capita,C: 27 Manufacture of electrical equipment,0.0017817660000000002
2001,MISK per capita,C: 27 Manufacture of electrical equipment,0.001871464
2002,MISK per capita,C: 27 Manufacture of electrical equipment,0.001668324
2003,MISK per capita,C: 27 Manufacture of electrical equipment,0.001379341
2004,MISK per capita,C: 27 Manufacture of electrical equipment,0.00154455
2005,MISK per capita,C: 27 Manufacture of electrical equipment,0.001959282
2006,MISK per capita,C: 27 Manufacture of electrical equipment,0.0016706070000000002
2007,MISK per capita,C: 27 Manufacture of electrical equipment,0.00167061
2008,MISK per capita,C: 27 Manufacture of electrical equipment,0.0028082890000000003
2009,MISK per capita,C: 27 Manufacture of electrical equipment,0.002973372
2010,MISK per capita,C: 27 Manufacture of electrical equipment,0.0044120520000000005
2011,MISK per capita,C: 27 Manufacture of electrical equipment,0.006582154000000001
2012,MISK per capita,C: 27 Manufacture of electrical equipment,0.007588203000000001
2013,MISK per capita,C: 27 Manufacture of electrical equipment,0.008920731999999999
2014,MISK per capita,C: 27 Manufacture of electrical equipment,0.0035001579999999997
2015,MISK per capita,C: 27 Manufacture of electrical equipment,0.006597083
2016,MISK per capita,C: 27 Manufacture of electrical equipment,0.005657552
2017,MISK per capita,C: 27 Manufacture of electrical equipment,0.005033856
2018,MISK per capita,C: 27 Manufacture of electrical equipment,0.005706414
2019,MISK per capita,C: 27 Manufacture of electrical equipment,0.004530086
1997,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.012060814
1998,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.012482881999999999
1999,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.012747722
2000,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.011792193999999999
2001,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.015008417
2002,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.015386897
2003,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.016117738
2004,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.017382386
2005,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.015307056999999999
2006,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.016554682
2007,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.016425284
2008,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.02272942
2009,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.026161669
2010,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.031372981
2011,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.032712622000000004
2012,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.040095439
2013,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.035916882000000004
2014,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.040264869
2015,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.038147675
2016,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.047020560999999995
2017,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.049737400999999994
2018,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.057780169000000006
2019,MISK per capita,C: 28 Manufacture of machinery and equipment n.e.c.,0.056345677999999996
1997,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.000977123
1998,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.001086713
1999,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.001114932
2000,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.001132059
2001,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.0013473979999999999
2002,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.0013221670000000002
2003,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.001170655
2004,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.0012389439999999999
2005,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.001435399
2006,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.0012324480000000001
2007,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.0015792789999999998
2008,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.00157992
2009,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.001412164
2010,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.001244845
2011,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.001730873
2012,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.001377454
2013,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.0013875729999999998
2014,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.0015331420000000001
2015,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.0018024920000000002
2016,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.001996818
2017,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.0015702720000000002
2018,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.001507533
2019,MISK per capita,"C: 29 Manufacture of motor vehicles, trailers and semi-trailers",0.001188825
1997,MISK per capita,C: 30 Manufacture of other transport equipment,0.004130817
1998,MISK per capita,C: 30 Manufacture of other transport equipment,0.004099772
1999,MISK per capita,C: 30 Manufacture of other transport equipment,0.003613191
2000,MISK per capita,C: 30 Manufacture of other transport equipment,0.0037796229999999998
2001,MISK per capita,C: 30 Manufacture of other transport equipment,0.004081013
2002,MISK per capita,C: 30 Manufacture of other transport equipment,0.004150745999999999
2003,MISK per capita,C: 30 Manufacture of other transport equipment,0.00336533
2004,MISK per capita,C: 30 Manufacture of other transport equipment,0.003430843
2005,MISK per capita,C: 30 Manufacture of other transport equipment,0.0038548659999999998
2006,MISK per capita,C: 30 Manufacture of other transport equipment,0.0035709640000000003
2007,MISK per capita,C: 30 Manufacture of other transport equipment,0.000934112
2008,MISK per capita,C: 30 Manufacture of other transport equipment,0.001308252
2009,MISK per capita,C: 30 Manufacture of other transport equipment,0.001119398
2010,MISK per capita,C: 30 Manufacture of other transport equipment,0.001374555
2011,MISK per capita,C: 30 Manufacture of other transport equipment,0.001431613
2012,MISK per capita,C: 30 Manufacture of other transport equipment,0.0013433470000000002
2013,MISK per capita,C: 30 Manufacture of other transport equipment,0.0017989360000000001
2014,MISK per capita,C: 30 Manufacture of other transport equipment,0.00242791
2015,MISK per capita,C: 30 Manufacture of other transport equipment,0.002127317
2016,MISK per capita,C: 30 Manufacture of other transport equipment,0.001431454
2017,MISK per capita,C: 30 Manufacture of other transport equipment,0.001576479
2018,MISK per capita,C: 30 Manufacture of other transport equipment,0.0014228729999999998
2019,MISK per capita,C: 30 Manufacture of other transport equipment,0.001546257
1997,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.016203488000000002
1998,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.018392986
1999,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.019464876000000002
2000,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.021679347
2001,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.02373827
2002,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.024950187999999998
2003,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.025175494
2004,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.028399009
2005,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.02685803
2006,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.034539216
2007,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.024017785
2008,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.028414152
2009,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.022358846
2010,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.030151749
2011,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.035682615
2012,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.037500742999999996
2013,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.042144182
2014,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.046601018
2015,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.051084473
2016,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.052212287999999996
2017,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.04713565
2018,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.047261587
2019,MISK per capita,C: 31-32 Manufacture of furniture; other manufacturing,0.052459585999999996
1997,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.013137983
1998,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.013348582
1999,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.012266786000000002
2000,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.012800619
2001,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.013923228999999999
2002,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.01393527
2003,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.011541541
2004,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.012023609
2005,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.013243204
2006,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.012744297
2007,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.013116241
2008,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.022058017000000003
2009,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.022539828999999997
2010,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.022731165
2011,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.031986924
2012,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.030876007
2013,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.033695399
2014,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.035042727
2015,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.035811607
2016,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.039535198
2017,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.033736467
2018,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.036195437000000004
2019,MISK per capita,C: 33 Repair and installation of machinery and equipment,0.032365802
